device_no,date,soh,chg_mode,cell_volt_mean,n_rows,odometer,chrg_cnt,chrg_cnt_q,cumul_current_dischrgd,cumul_pw_chrgd,cumul_energy_chrgd_q,op_time,mod_min_temp,mod_max_temp,batt_coolant_inlet_temp,ext_temp,pack_current,pack_volt,acceptable_chrg_pw
1241225220,2023-04-26,97.3,1.0,3.867125683060109,1831,49726,50,620,44795.6,15583.2,11728,10039903,24.075368651010375,29.366466411796832,15.92626979792463,14.42818132168214,-130.48672310213,348.8485527034407,153.80950300382307
1241225220,2023-04-27,97.3,1.0,3.781688160291439,3042,50244,51,625,45246.7,15728.6,11790,10129687,28.272189349112427,32.52596975673899,17.117028270874425,18.11308349769888,-161.46012163050625,341.2596646942801,156.1
1241225220,2023-04-28,97.3,1.0,3.838061930783242,1836,50515,52,630,45478.5,15820.6,11825,10195576,28.441176470588236,31.1781045751634,15.71078431372549,21.793028322440087,-137.82307734204792,346.20070806100216,155.58970588235294
1241225220,2023-04-29,97.4,1.0,3.9435957161981254,824,50711,53,631,45620.5,15879.3,11842,10263510,21.86771844660194,25.487864077669904,17.54004854368932,14.932038834951456,-99.6575,355.775,152.3486650485437
1241225220,2023-04-30,97.6,1.0,3.8751567732115673,737,50917,55,632,45784.0,15933.0,11857,10338710,22.506105834464044,24.16417910447761,17.82767978290366,17.367706919945725,-133.61951153324287,349.5113975576662,155.70176390773406
1241225220,2023-05-02,97.5,1.0,3.8163038821954487,1656,51329,56,634,46138.2,16043.8,11890,10421298,30.589975845410628,33.89613526570049,14.614734299516908,24.105676328502415,-171.3246074879227,344.4114734299517,155.7137077294686
1241225220,2023-05-03,97.6,1.0,3.7980612109115106,1675,51687,57,636,46442.1,16148.8,11924,10498817,33.01731343283582,36.48059701492537,17.077611940298507,26.395820895522387,-170.14827462686566,342.54567164179105,155.8788656716418
1241225220,2023-05-04,97.6,1.0,3.8706976090014065,3950,52116,58,639,46828.5,16290.3,11994,10581527,30.592911392405064,33.9053164556962,21.93873417721519,23.394177215189874,-98.16509620253164,349.05149367088603,147.04286075949366
1241225220,2023-05-05,97.5,1.0,3.794744069912609,888,52343,59,640,47024.3,16354.9,12011,10653157,29.60472972972973,31.64527027027027,26.0,21.71734234234234,-102.1454954954955,342.45934684684687,156.1
1241225220,2023-05-08,98.1,1.0,3.89796412037037,1913,52685,60,642,47317.1,16464.6,12048,10755243,28.2890747516989,30.326189231573444,22.106116048092,21.602718243596446,-116.19134866701515,351.62096184004184,153.5874019864088
1241225220,2023-05-09,98.1,1.0,3.9067246827246827,4297,53112,61,646,47694.3,16576.6,12119,10830821,29.184081917616943,32.492669304165695,23.232953223178963,21.79497323714219,-99.87254363509426,352.31003025366533,146.14447288806142
1241225220,2023-05-10,98.3,1.0,4.002351976137211,1486,53320,62,647,47864.9,16661.4,12149,10895362,28.30349932705249,32.50134589502019,18.091520861372814,26.79542395693136,-99.30809555854643,360.999528936743,145.99522207267833
1241225220,2023-05-11,98.1,1.0,3.8556344086021506,2481,53749,63,649,48249.2,16781.7,12198,10984779,31.453446191051995,34.3099556630391,23.079806529625152,26.191455058444177,-131.69779524385328,347.7469568722289,154.22676340185407
1241225220,2023-05-12,97.7,1.0,3.8037205104263925,3567,54190,64,653,48644.5,16920.1,12270,11069055,32.80684048219793,35.73395009812167,21.153069806560133,23.876647042332493,-138.1636473226801,343.0534062237174,155.1811606391926
1241225220,2023-05-13,97.8,1.0,4.014508212560386,1157,54451,65,654,48852.0,17000.0,12292,11135900,28.766637856525495,30.600691443388072,20.464131374243735,24.271391529818494,-92.68081244598098,362.03751080380295,147.47372515125323
1241225220,2023-05-15,97.5,1.0,3.877936157151627,1804,54668,66,655,49045.3,17065.4,12324,11210115,31.916851441241686,34.98614190687361,26.772727272727273,29.09090909090909,-90.99373059866963,349.82366962305986,152.54905764966742
1241225220,2023-05-16,97.6,1.0,3.91548495788207,2773,55036,67,658,49378.8,17176.3,12378,11296883,33.072484673638655,35.7695636494771,22.73314100252434,31.105661738189685,-118.01091597547783,353.1918860439957,152.59084024522176
1241225220,2023-05-17,97.6,1.0,4.023693121693121,1885,55232,68,661,49527.9,17239.7,12407,11351505,30.750663129973475,34.277453580901856,21.23925729442971,29.480636604774535,-82.7243023872679,362.8468435013263,140.08557029177717
1241225220,2023-05-19,97.6,1.0,3.9574285714285713,1194,55579,70,662,49800.8,17329.9,12431,11472571,31.03601340033501,33.77386934673367,20.292294807370183,25.59212730318258,-113.70944723618089,356.8425460636516,151.17018425460634
1241225220,2023-05-22,97.5,1.0,3.7678327832783274,1006,56097,72,664,50245.8,17462.3,12451,11616831,32.07355864811133,34.439363817097416,18.19582504970179,24.392644135188867,-177.86103379721672,339.90566600397614,156.1
1241225220,2023-05-23,97.6,1.0,3.868536745406824,5075,56593,73,670,50702.9,17628.0,12542,11703594,30.691231527093596,34.63211822660099,22.84630541871921,20.78463054187192,-110.049239408867,348.97339901477835,151.47627586206897
1241225220,2023-05-24,96.2,1.0,3.930705398208666,4598,57065,74,674,51112.9,17775.8,12618,11789181,31.018921270117442,33.93997390169639,23.07525010874293,23.349282296650717,-97.12500434971727,354.63240539364944,142.4912353197042
1241225220,2023-05-25,96.2,1.0,3.9570313075506447,1806,57282,75,675,51296.4,17850.7,12652,11847578,30.93466223698782,33.893133997785164,20.401439645625693,27.023255813953487,-93.0569158361019,356.9509413067553,147.8032668881506
1241225220,2023-05-26,96.4,1.0,3.8288679672038453,3933,57758,76,678,51716.8,17985.8,12729,11933165,31.3907958301551,34.57309941520468,20.42461225527587,25.72234935163997,-105.06131960335621,345.4427917620137,153.23719806763285
1241225220,2023-05-30,96.2,1.0,4.020463768115942,2528,58065,77,681,51990.7,18081.2,12767,12025888,30.293117088607595,33.20213607594937,24.283623417721518,28.42365506329114,-81.01742484177215,362.6717167721519,137.0420094936709
1241225220,2023-05-31,96.4,1.0,3.858183842691305,4693,58488,77,686,52361.5,18200.4,12858,12084247,31.20434689963776,33.552951203920735,24.628595780950352,25.338589388450885,-115.54038781163436,348.0048796079267,153.93321968889836
1241225220,2023-06-01,96.4,1.0,3.8801038181038177,2589,58864,78,689,52695.6,18317.3,12906,12163534,33.69872537659328,35.70876786404017,26.298184627269215,26.56006179992275,-109.79639629200463,350.0076091154886,152.67543453070684
1241225220,2023-06-02,96.0,1.0,3.916471615720524,2290,59263,79,692,53040.4,18438.8,12949,12241271,31.10393013100437,34.06157205240174,19.079475982532752,23.062008733624456,-131.34220087336246,353.3782096069869,151.22109170305677
1241225220,2023-06-03,95.8,1.0,3.8093885677585098,3460,59654,80,696,53377.4,18558.2,13009,12323402,29.990462427745666,32.85260115606936,21.583815028901736,28.508092485549135,-90.94214739884393,343.6163294797688,152.22728323699423
1241225220,2023-06-05,95.9,1.0,3.894510194961175,1789,59865,81,697,53563.1,18635.9,13039,12396049,28.29332897318509,30.744230769230768,17.711708255773004,27.27174623937214,-101.21407815565729,351.3892624641545,148.3272400261609
1241225220,2023-06-06,96.0,1.0,3.894153213042102,3502,60358,82,700,54039.0,18768.3,13100,12489878,32.276127926898916,35.66419189034837,22.88292404340377,23.29640205596802,-111.79582809822958,351.2927470017133,145.7417761279269
1241225220,2023-06-07,96.4,1.0,3.6923646370829033,3234,60751,83,705,54395.8,18886.8,13156,12570238,33.18336425479283,34.94805194805195,27.509894867037723,24.576376004947434,-106.62467532467532,333.0190476190476,156.1
1241225220,2023-06-08,96.5,1.0,3.9003212851405618,3325,61181,84,711,54752.3,19029.4,13219,12644539,30.166616541353385,33.21263157894737,19.372330827067668,21.493834586466164,-134.23021654135337,351.8995187969925,153.4810827067669
1241225220,2023-06-09,96.4,1.0,4.020138992925509,2665,61449,85,714,54958.7,19114.2,13258,12725022,31.846153846153847,35.0390243902439,23.970356472795498,28.681801125703565,-73.51246904315198,362.60634146341465,136.75155722326454
1241225220,2023-06-10,96.6,1.0,3.895113402061855,969,61770,86,716,55243.4,19203.0,13277,12798308,33.59752321981424,35.90196078431372,23.479876160990713,27.795665634674922,-147.8330959752322,351.3663570691434,154.45087719298246
1241225220,2023-06-12,96.6,1.0,3.7904618055555557,646,61994,87,717,55432.7,19258.6,13290,12863839,34.82043343653251,37.28792569659443,19.70123839009288,27.693498452012385,-171.25521671826624,341.99380804953563,156.1
1241225220,2023-06-13,96.5,1.0,3.872670016750418,1985,62254,88,719,55669.2,19352.6,13329,12930443,33.953652392947106,35.9455919395466,25.51536523929471,26.858438287153653,-115.16759697732998,349.41204030226703,153.87692695214108
1241225220,2023-06-14,95.9,1.0,3.877246376811594,2531,62741,89,723,56103.1,19486.7,13380,13016169,31.824575266693007,34.967996839193994,19.879889371789805,24.544053733702093,-142.70755827736073,349.76550770446465,153.79913077834846
1241225220,2023-06-15,95.6,1.0,3.960376933895921,1582,63024,90,725,56341.4,19583.4,13408,13089839,31.792035398230087,34.507585335018966,23.096080910240204,23.61251580278129,-113.74740202275599,357.13091024020224,148.46637168141592
1241225220,2023-06-16,95.7,1.0,3.8870174744477413,3371,63621,91,729,56855.1,19740.3,13472,13197021,32.085731237021655,34.80510234351824,19.18777810738653,27.48709581726491,-136.5834796796203,350.7003263126669,151.72438445565112
1241225220,2023-06-17,95.5,1.0,4.091626984126984,552,63700,92,730,56927.1,19795.7,13479,13261928,29.583333333333332,31.10326086956522,32.0,31.134057971014492,-60.3530615942029,369.08315217391305,133.52699275362318
1241225220,2023-06-19,95.0,1.0,3.8509035314384152,2585,63985,92,733,57187.3,19874.0,13531,13308492,34.05493230174081,36.70986460348163,22.2321083172147,32.915280464216636,-138.88750483558994,347.44382978723405,155.24947775628624
1241225220,2023-06-20,95.1,1.0,3.9005710738671633,1785,64231,93,734,57398.1,19955.7,13566,13368478,29.567507002801122,33.42240896358543,15.844257703081233,27.597198879551822,-102.54004481792718,351.83070028011207,151.5610644257703
1241225220,2023-06-22,95.0,1.0,3.9728270609318996,2488,64543,94,736,57672.3,20056.6,13605,13465658,29.093649517684888,32.147909967845656,22.6241961414791,28.740353697749196,-77.17959003215434,358.2768488745981,140.28693729903537
1241225220,2023-06-23,94.9,1.0,3.7835252080274104,2268,64984,95,739,58074.6,20168.7,13645,13550022,34.051587301587304,36.23721340388007,25.28174603174603,29.71384479717813,-129.9444312169312,341.4233245149912,155.514417989418
1241225220,2023-06-24,95.1,1.0,3.8380413436692504,1291,65284,96,741,58331.7,20261.3,13671,13621950,33.46010844306739,37.117738187451586,21.048024786986833,32.373353989155696,-163.19903950426027,346.25832687838886,155.54570100697134
1241225220,2023-06-25,94.7,1.0,3.9878263090676884,1739,65518,97,743,58529.2,20350.7,13701,13695009,33.83093732029902,35.770557791834385,27.385278895917192,28.60149511213341,-97.31463484761356,359.735192639448,148.12415181138584
1241225220,2023-06-26,94.9,1.0,3.8665538329026696,2581,65880,98,745,58849.4,20449.2,13750,13771292,30.88725300271213,32.97520340953119,21.78612940720651,25.44246416117784,-104.45438202247192,348.77648198372725,153.65025184037194
1241225220,2023-06-27,94.7,1.0,3.9412048092868983,2680,66257,99,748,59161.7,20558.8,13802,13848038,33.75858208955224,36.01343283582089,23.508582089552238,30.736567164179103,-118.3083843283582,355.42652985074625,151.99462686567162
1241225220,2023-06-28,94.0,1.0,3.861924074074074,2398,66588,100,751,59439.1,20661.5,13849,13916174,34.23436196830692,36.9395329441201,22.34111759799833,29.357798165137616,-119.26429524603836,348.423352793995,153.9434945788157
1241225220,2023-06-30,94.0,1.0,3.9652873015873014,1396,66752,101,752,59575.6,20714.8,13877,13969986,32.68051575931232,36.058022922636106,20.140401146131804,28.209885386819483,-112.93916905444125,357.693123209169,149.48961318051576
1241225220,2023-07-01,94.6,1.0,3.9416670707070707,2749,67081,102,754,59870.2,20822.0,13922,14038393,32.41651509639869,35.82939250636595,23.152782830120042,28.225536558748637,-100.63540196435066,355.42448162968356,140.82506365951255
1241225220,2023-07-03,94.8,1.0,3.82608902984553,3270,67650,103,758,60354.7,20946.4,13985,14148510,32.83336710419465,35.89498911605942,25.765466056117276,32.73300748358814,-117.17288379108044,345.20870634508475,154.20256690667418
1241225220,2023-07-05,95.2,1.0,3.8995574229691874,1193,68012,105,759,60671.1,21088.9,14009,14285454,35.54316848281643,37.4056999161777,26.548197820620285,27.54316848281643,-104.7133025984912,351.71383067896056,152.49991617770326
1241225220,2023-07-06,95.2,1.0,3.840029993183367,1630,68300,106,762,60916.1,21168.4,14036,14358656,33.11533742331288,35.661963190184046,25.046625766871166,32.73312883435583,-116.07631288343558,346.49963190184053,154.87184049079755
1241225220,2023-07-07,95.3,1.0,3.7764451851851852,3001,68728,107,769,61297.1,21299.9,14093,14444974,33.7080973008997,36.415861379540154,21.96334555148284,28.462512495834723,-137.35769410196602,340.7118960346551,155.72212595801398
1241225220,2023-07-10,95.1,1.0,3.830213836477987,1061,69044,109,770,61550.6,21387.5,14114,14536846,36.485391140433556,39.35626767200754,22.192271442035814,29.841658812441093,-154.18705937794533,345.57756833176245,155.27163053722902
1241225220,2023-07-11,95.9,1.0,3.9933361180729596,3988,69462,110,773,61915.6,21517.0,14178,14622560,32.63264794383149,34.64393179538616,26.545887662988967,25.430040120361085,-80.50078736208626,360.1762286860582,142.1323219658977
1241225220,2023-07-12,95.9,1.0,3.865487566887,3533,70018,111,778,62408.4,21662.1,14239,14719800,33.210868949900934,35.28474384375885,25.644494763656947,28.628927257288424,-120.52571185960939,348.6199830172658,145.9994056043023
1241225220,2023-07-17,95.8,1.0,3.8953354297693914,1052,70223,112,780,62590.4,21746.1,14260,14840525,31.9287072243346,33.948669201520914,18.59125475285171,28.44106463878327,-154.67041825095058,351.4053231939164,155.08944866920152
1241225220,2023-07-19,95.8,1.0,3.8930791749833666,1677,70505,113,782,62843.1,21834.7,14294,14932066,34.07155635062612,37.02027429934407,21.77459749552773,30.824090638044126,-136.82813953488372,351.1264162194395,153.95951103160405
1241225220,2023-07-20,95.6,1.0,3.830421117249846,1804,70834,114,783,63125.3,21933.6,14329,15018009,30.716740576496672,34.073170731707314,21.03159645232816,33.072062084257205,-100.87954545454546,345.51258314855875,154.15986696230595
1241225220,2023-07-21,95.6,1.0,3.9048067226890755,2376,71231,115,786,63470.9,22028.8,14369,15091437,33.159511784511785,36.544612794612796,22.537457912457914,32.880050505050505,-115.07582070707072,352.1559764309764,148.59175084175084
1241225220,2023-07-22,95.8,1.0,3.9197481481481478,1195,71407,116,787,63643.0,22114.0,14393,15166714,34.793305439330545,37.75564853556485,20.96987447698745,32.32970711297071,-129.56565690376567,353.518410041841,152.23933054393305
1241225220,2023-07-24,95.9,1.0,3.947883468834688,2464,71656,117,789,63876.0,22203.2,14430,15243636,32.315746753246756,36.780032467532465,21.132711038961038,31.837256493506494,-99.90172077922078,355.9551948051948,143.859375
1241225220,2023-07-25,96.2,1.0,4.001035714285714,1685,71915,118,791,64097.7,22278.2,14462,15311228,33.34362017804154,35.58219584569733,25.398813056379822,31.82433234421365,-95.12077151335312,360.89958456973295,148.0521661721068
1241225220,2023-07-26,96.5,1.0,3.7412557651991616,2113,72346,119,793,64522.1,22402.1,14504,15405370,34.7950780880265,37.715570279223854,24.624704212020823,29.95929957406531,-142.54575958353053,337.5742546142925,156.1
1241225220,2023-07-27,96.4,1.0,3.960850762527233,4083,72745,120,796,64871.2,22529.7,14577,15481210,33.42223855008572,36.3948077394073,22.75581680137154,30.695077149155033,-99.2817536125398,357.2399706098457,146.20291452363458
1241225220,2023-07-28,95.7,1.0,3.7322701525054467,2041,73189,121,805,65261.9,22639.7,14619,15569183,33.754042136207744,37.10730034296913,25.694757471827536,34.00538951494366,-147.9282116609505,336.6026947574718,156.1
1241225220,2023-07-29,95.8,1.0,3.9671098833640266,1804,73364,122,806,65418.1,22733.0,14655,15638635,33.71951219512195,38.007760532150776,21.393015521064303,36.509977827050996,-110.23465631929047,357.7957871396896,147.18320399113082
1241225220,2023-07-31,95.9,1.0,3.857205344585091,1583,73703,123,808,65709.7,22804.7,14686,15718639,33.26152874289324,35.95388502842704,23.849652558433355,32.595704358812384,-110.26195198989262,347.91017056222364,153.0394188250158
1241225220,2023-08-01,96.0,1.0,3.8928087056128287,2908,74019,124,811,66003.2,22919.9,14741,15803218,34.779573590096284,37.16196698762036,25.10522696011004,35.22352132049519,-106.71724896836314,351.1784387895461,151.9409559834938
1241225220,2023-08-02,96.5,1.0,3.873240294511379,3326,74354,125,817,66279.6,23024.0,14799,15871889,35.33914612146723,37.63319302465424,28.107035478051714,31.82922429344558,-105.09416416115454,349.386590499098,151.87687913409502
1241225220,2023-08-03,96.5,1.0,4.001819753086419,1797,74605,126,818,66512.1,23113.2,14828,15948504,33.48080133555926,36.18141346688926,24.44073455759599,36.15470228158041,-80.67644407345577,360.9176961602671,143.1555370061213
1241225220,2023-08-04,96.5,1.0,3.8381964821964822,2584,75022,127,820,66889.1,23213.1,14873,16038410,32.26973684210526,35.38893188854489,24.58668730650155,34.05766253869969,-90.3378366873065,346.1859520123839,153.02039473684212
1241225220,2023-08-05,96.6,1.0,3.9432616201859227,2509,75196,128,821,67055.3,23302.0,14915,16109844,33.57313670785173,36.98844161020327,24.628537265842965,36.460342766042245,-85.60918294141092,355.5992427261857,143.82881626145874
1241225220,2023-08-07,96.6,1.0,3.907383597883597,1686,75463,129,823,67291.7,23376.1,14948,16182650,34.4988137603796,36.64768683274021,25.498220640569397,35.18801897983393,-104.30527283511269,352.4276393831554,151.83784104389088
1241225220,2023-08-08,96.7,1.0,3.8217003584229388,1547,75809,130,826,67597.2,23462.3,14978,16259191,32.918552036199095,35.13251454427925,25.95475113122172,34.45959922430511,-121.33372333548803,344.6945054945055,155.5301228183581
1241225220,2023-08-09,96.7,1.0,3.8836742525658186,2494,76179,131,830,67967.2,23591.4,15026,16350465,33.55573376102647,36.06856455493184,21.65076182838813,30.378107457898956,-134.18038091419407,350.21856455493185,152.1083400160385
1241225220,2023-08-10,96.8,1.0,3.9301571334648253,3378,76485,132,834,68261.9,23717.9,15083,16428758,30.353167554766134,32.81113084665483,23.439313203078743,21.185612788632326,-104.5296062759029,354.49387211367673,145.8775902901125
1241225220,2023-08-11,96.9,1.0,3.8888626716604238,1779,76792,133,837,68528.0,23799.7,15119,16497537,33.88870151770658,36.01686340640809,24.70770095559303,26.89432265317594,-121.82248454187747,350.7900505902192,153.8177065767285
1241225220,2023-08-12,96.8,1.0,3.8164086021505375,1241,77096,134,838,68789.0,23885.8,15142,16570867,33.772763900080584,35.60515713134569,28.134568896051572,26.333601933924253,-97.85832393231264,344.3360999194198,155.41958098307816
1241225220,2023-08-14,96.4,1.0,3.8174179894179896,1471,77492,135,841,69140.4,23978.7,15171,16673142,35.68796736913664,38.91638341264446,23.610469068660773,31.15363698164514,-154.7948062542488,344.2966689326989,154.8691366417403
1241225220,2023-08-15,96.2,1.0,4.0488139381985535,1682,77604,136,842,69231.9,24053.1,15193,16721965,33.328775267538646,35.47859690844233,24.379310344827587,26.474435196195007,-65.70379904875148,365.17199762187875,132.78751486325802
1241225220,2023-08-17,96.4,1.0,3.7407797501643656,1693,77951,137,845,69561.5,24142.8,15225,16821870,34.264028352037805,36.96337861783816,25.049025398700532,32.10513880685174,-148.5223331364442,337.507265209687,156.1
1241225220,2023-08-18,96.5,1.0,3.948409515206263,3682,78414,139,849,69963.0,24283.1,15286,16904662,33.436990765888105,36.37968495382944,25.031776208582293,29.301195002715914,-103.63585008147746,356.13544269418793,144.06219445953286
1241225220,2023-08-19,96.0,1.0,4.0005289314873975,3135,78766,140,852,70267.5,24408.6,15336,16992158,33.16140350877193,35.665709728867625,22.54194577352472,33.22264752791069,-93.41854864433813,360.8395853269538,143.70695374800638
1241225220,2023-08-21,96.0,1.0,3.8943870370370366,2403,79095,141,854,70554.7,24497.9,15383,17064250,33.1344153141906,36.51810237203495,26.391593841032044,34.258426966292134,-109.33972950478568,351.2253849354973,152.77948397836036
1241225220,2023-08-22,96.1,1.0,4.029251851851852,1797,79301,142,855,70736.1,24572.8,15411,17131256,33.03005008347245,35.83750695603784,26.144685587089594,32.08069003895381,-74.76911519198664,363.46087924318306,139.3569838619922
1241225220,2023-08-23,96.2,1.0,3.977424943310657,4894,79760,143,857,71121.3,24708.0,15486,17213944,32.67674703718839,35.36657131181038,24.253780138945647,24.73784225582346,-79.17116469145893,358.71420106252555,137.96669391091132
1241225220,2023-08-24,96.4,1.0,3.7270316409124353,1518,80081,144,859,71397.9,24780.2,15516,17293570,31.95981554677207,34.97760210803689,26.866930171277996,28.73451910408432,-127.83791172595521,336.1872859025033,156.1
1241225220,2023-08-25,96.5,1.0,3.8772883895131085,4447,80655,145,863,71909.8,24963.2,15602,17395456,33.10861254778502,35.95997301551608,19.507308297728805,28.26152462334158,-135.29979311895661,349.7439847087924,152.05075331684282
1241225220,2023-08-29,96.8,1.0,3.8213443596268024,2615,81037,146,866,72276.1,25093.2,15653,17482236,31.26118546845124,34.65736137667304,18.85697896749522,23.68718929254302,-143.68912810707457,344.68512428298277,155.0542256214149
1241225220,2023-08-30,96.7,1.0,3.968926237161531,2389,81267,147,868,72478.4,25174.9,15693,17540132,31.550020929259105,34.8103809125157,21.920887400586018,23.750104646295522,-84.10786102971954,357.91423189619087,142.18635412306404
1241225220,2023-08-31,96.8,1.0,3.883369393734505,4923,81830,148,875,72990.7,25346.6,15784,17638400,32.461507211050176,34.93885841966281,22.387771683932563,26.722730042656917,-116.35348161690025,350.2757871216738,153.07659963436927
1241225226,2022-12-15,91.8,1.0,3.741294685990338,917,14729,8,126,11227.2,3796.3,2345,6406784,3.410032715376227,6.595419847328245,20.051254089422027,0.9749182115594329,-72.69901853871319,337.6423118865867,146.21254089422027
1241225226,2022-12-18,91.8,1.0,3.80496918767507,1191,14761,8,127,11262.6,3816.1,2363,6445573,6.769941225860621,9.711167086481948,16.329974811083122,-3.191435768261965,-76.24298908480269,343.26221662468515,150.76372795969775
1241225226,2022-12-19,92.7,1.0,3.8428217864923746,2543,15021,8,130,11513.8,3865.8,2403,6483525,10.90169091624066,14.626818718049547,18.55249705072749,-5.1435312622886356,-89.59895005898545,346.7362563900905,141.61034211561147
1241225226,2022-12-21,93.0,1.0,3.8206093189964156,2177,15021,8,131,11513.8,3910.9,2442,6495165,14.451998162609096,17.173633440514468,19.287551676619202,0.0,-96.85823151125402,344.5960496095544,150.84772622875516
1241225226,2022-12-22,93.1,1.0,3.8661898148148146,1916,15172,8,133,11649.0,3957.8,2478,6507146,23.198329853862212,31.5276617954071,16.42223382045929,-1.582463465553236,-116.72481210855949,348.66304801670145,152.25688935281838
1241225226,2022-12-23,93.1,1.0,3.835460038986355,2281,15318,8,134,11780.8,4005.1,2519,6549832,15.743971942130644,18.88075405523893,20.241999123191583,-4.563349408154318,-92.90004384042086,345.95497588776857,150.04861902674267
1241225226,2022-12-26,93.1,1.0,3.831571637426901,3045,15496,8,137,11958.8,4066.1,2570,6634730,13.02200328407225,15.526436781609195,21.401970443349754,-1.741215106732348,-92.9351724137931,345.63284072249587,149.66331691297208
1241225226,2022-12-27,93.1,1.0,3.8346814814814816,1191,15617,8,138,12057.7,4090.5,2589,6678867,9.591939546599496,10.82367758186398,14.197313182199832,0.5104953820319059,-82.2284550797649,345.98211586901766,152.47548278757347
1241225226,2022-12-30,93.1,1.0,3.8676423001949316,2286,15709,8,140,12142.0,4129.0,2624,6773192,13.7331583552056,16.241469816272964,17.900262467191602,1.246719160104987,-78.90590113735783,348.8349081364829,146.93272090988626
