device,date,y_true,y_pred,last
1241225178,2023-02-11,100.0,100.0147705078125,100.0
1241225178,2023-02-12,100.0,100.02886199951172,100.0
1241225178,2023-02-13,100.0,100.13452911376953,100.0
1241225178,2023-02-14,100.0,99.98277282714844,100.0
1241225178,2023-02-15,100.0,100.05789947509766,100.0
1241225178,2023-02-16,100.0,99.9842529296875,100.0
1241225178,2023-02-17,100.0,100.02822875976562,100.0
1241225178,2023-02-18,100.0,100.05546569824219,100.0
1241225178,2023-02-19,100.0,100.01696014404297,100.0
1241225178,2023-02-20,100.0,100.03804779052734,100.0
1241225178,2023-02-21,100.0,100.02608489990234,100.0
1241225178,2023-02-22,100.0,99.99581909179688,100.0
1241225178,2023-02-23,100.0,100.05460357666016,100.0
1241225178,2023-02-24,100.0,100.04967498779297,100.0
1241225178,2023-02-25,100.0,100.01374053955078,100.0
1241225178,2023-02-27,100.0,99.96410369873047,100.0
1241225178,2023-02-28,99.9000015258789,100.1220474243164,100.0
1241225178,2023-03-01,99.9000015258789,99.92131805419922,99.9000015258789
1241225178,2023-03-02,99.9000015258789,99.9604263305664,99.9000015258789
1241225178,2023-03-03,99.94999694824219,99.90390014648438,99.9000015258789
1241225178,2023-03-04,100.0,100.02002716064453,99.94999694824219
1241225178,2023-03-05,99.69999694824219,100.09346771240234,100.0
1241225178,2023-03-06,99.69999694824219,99.79225158691406,99.69999694824219
1241225178,2023-03-07,99.80000305175781,99.7490463256836,99.69999694824219
1241225178,2023-03-08,99.80000305175781,99.80914306640625,99.80000305175781
1241225178,2023-03-09,99.80000305175781,99.8476333618164,99.80000305175781
1241225178,2023-03-10,99.69999694824219,99.82000732421875,99.80000305175781
1241225178,2023-03-11,99.19999694824219,99.70195770263672,99.69999694824219
1241225178,2023-03-12,99.19999694824219,99.24495697021484,99.19999694824219
1241225178,2023-03-13,99.19999694824219,99.19965362548828,99.19999694824219
1241225178,2023-03-14,99.19999694824219,99.14981079101562,99.19999694824219
1241225178,2023-03-15,99.19999694824219,99.21812438964844,99.19999694824219
1241225178,2023-03-16,99.19999694824219,99.21043395996094,99.19999694824219
1241225178,2023-03-17,99.19999694824219,99.25346374511719,99.19999694824219
1241225178,2023-03-18,99.0999984741211,99.2324447631836,99.19999694824219
1241225178,2023-03-19,98.69999694824219,99.16415405273438,99.0999984741211
1241225178,2023-03-21,98.80000305175781,98.71539306640625,98.69999694824219
1241225178,2023-03-22,98.69999694824219,98.89708709716797,98.80000305175781
1241225178,2023-03-23,98.69999694824219,98.70996856689453,98.69999694824219
1241225178,2023-03-24,98.80000305175781,98.77586364746094,98.69999694824219
1241225178,2023-03-25,98.5999984741211,98.87855529785156,98.80000305175781
1241225178,2023-03-26,98.5999984741211,98.67436981201172,98.5999984741211
1241225178,2023-03-27,98.5999984741211,98.59722900390625,98.5999984741211
1241225178,2023-03-28,98.5999984741211,98.718994140625,98.5999984741211
1241225178,2023-03-29,98.5,98.67081451416016,98.5999984741211
1241225178,2023-03-30,98.5,98.52722930908203,98.5
1241225178,2023-03-31,98.5,98.46290588378906,98.5
1241225178,2023-04-01,98.5,98.56634521484375,98.5
1241225178,2023-04-02,98.5999984741211,98.47100067138672,98.5
1241225178,2023-04-03,98.5999984741211,98.59688568115234,98.5999984741211
1241225178,2023-04-04,98.80000305175781,98.67637634277344,98.5999984741211
1241225178,2023-04-05,98.80000305175781,98.85354614257812,98.80000305175781
1241225178,2023-04-06,98.80000305175781,98.84235382080078,98.80000305175781
1241225178,2023-04-07,98.80000305175781,98.87113189697266,98.80000305175781
1241225178,2023-04-08,98.9000015258789,98.89582824707031,98.80000305175781
1241225178,2023-04-09,98.9000015258789,98.92989349365234,98.9000015258789
1241225178,2023-04-10,98.80000305175781,98.9526596069336,98.9000015258789
1241225178,2023-04-11,98.80000305175781,98.8978500366211,98.80000305175781
1241225178,2023-04-12,98.80000305175781,98.82441711425781,98.80000305175781
1241225178,2023-04-13,98.80000305175781,98.82597351074219,98.80000305175781
1241225178,2023-04-14,98.9000015258789,98.83930206298828,98.80000305175781
1241225178,2023-04-15,98.5999984741211,98.99171447753906,98.9000015258789
1241225178,2023-04-16,98.5999984741211,98.7007064819336,98.5999984741211
1241225178,2023-04-17,99.19999694824219,98.68953704833984,98.5999984741211
1241225178,2023-04-18,98.80000305175781,99.2643814086914,99.19999694824219
1241225178,2023-04-19,98.80000305175781,98.82427215576172,98.80000305175781
1241225178,2023-04-20,98.80000305175781,98.87217712402344,98.80000305175781
1241225178,2023-04-21,98.80000305175781,98.8325424194336,98.80000305175781
1241225178,2023-04-22,98.80000305175781,98.82183074951172,98.80000305175781
1241225178,2023-04-24,98.80000305175781,98.80055236816406,98.80000305175781
1241225178,2023-04-25,98.69999694824219,98.8498306274414,98.80000305175781
1241225178,2023-04-26,98.69999694824219,98.72698974609375,98.69999694824219
1241225178,2023-04-27,98.69999694824219,98.72271728515625,98.69999694824219
1241225178,2023-04-28,98.69999694824219,98.70736694335938,98.69999694824219
1241225178,2023-04-29,98.5999984741211,98.7596435546875,98.69999694824219
1241225178,2023-04-30,98.4000015258789,98.57457733154297,98.5999984741211
1241225178,2023-05-01,98.4000015258789,98.3757553100586,98.4000015258789
1241225178,2023-05-02,98.4000015258789,98.47405242919922,98.4000015258789
1241225178,2023-05-03,98.5,98.44075012207031,98.4000015258789
1241225178,2023-05-04,98.5,98.55174255371094,98.5
1241225178,2023-05-05,98.4000015258789,98.5015869140625,98.5
1241225178,2023-05-06,98.5999984741211,98.45926666259766,98.4000015258789
1241225178,2023-05-07,98.5999984741211,98.61016845703125,98.5999984741211
1241225178,2023-05-08,98.5999984741211,98.60116577148438,98.5999984741211
1241225178,2023-05-09,98.5999984741211,98.63844299316406,98.5999984741211
1241225178,2023-05-10,98.5999984741211,98.6258316040039,98.5999984741211
1241225178,2023-05-11,98.5999984741211,98.61115264892578,98.5999984741211
1241225178,2023-05-12,98.69999694824219,98.57384490966797,98.5999984741211
1241225178,2023-05-13,98.69999694824219,98.74451446533203,98.69999694824219
1241225178,2023-05-14,98.80000305175781,98.7366943359375,98.69999694824219
1241225178,2023-05-15,98.80000305175781,98.81414794921875,98.80000305175781
1241225178,2023-05-16,98.80000305175781,98.78760528564453,98.80000305175781
1241225178,2023-05-17,98.5999984741211,98.7523422241211,98.80000305175781
1241225178,2023-05-18,98.5,98.66297912597656,98.5999984741211
1241225178,2023-05-19,98.5,98.52620697021484,98.5
1241225178,2023-05-20,98.5999984741211,98.60486602783203,98.5
1241225178,2023-05-21,98.30000305175781,98.5997085571289,98.5999984741211
1241225178,2023-05-22,98.30000305175781,98.31932830810547,98.30000305175781
1241225178,2023-05-23,98.30000305175781,98.36064910888672,98.30000305175781
1241225178,2023-05-24,98.4000015258789,98.30692291259766,98.30000305175781
1241225178,2023-05-25,98.5999984741211,98.4052963256836,98.4000015258789
1241225178,2023-05-26,98.5999984741211,98.64287567138672,98.5999984741211
1241225178,2023-05-27,98.5,98.62799835205078,98.5999984741211
1241225178,2023-05-28,98.5,98.51160430908203,98.5
1241225178,2023-05-29,98.5,98.63714599609375,98.5
1241225178,2023-05-30,98.5,98.58085632324219,98.5
1241225178,2023-05-31,98.5999984741211,98.62537384033203,98.5
1241225178,2023-06-01,98.5,98.619873046875,98.5999984741211
1241225178,2023-06-02,98.5,98.59456634521484,98.5
1241225178,2023-06-03,97.4000015258789,98.49900817871094,98.5
1241225178,2023-06-04,97.5,97.46806335449219,97.4000015258789
1241225178,2023-06-05,97.0,97.54679870605469,97.5
1241225178,2023-06-06,96.69999694824219,97.05828857421875,97.0
1241225178,2023-06-07,96.69999694824219,96.74266052246094,96.69999694824219
1241225178,2023-06-08,96.9000015258789,96.75623321533203,96.69999694824219
1241225178,2023-06-09,96.9000015258789,96.96226501464844,96.9000015258789
1241225178,2023-06-10,96.69999694824219,96.95767211914062,96.9000015258789
1241225178,2023-06-12,96.69999694824219,96.72174072265625,96.69999694824219
1241225178,2023-06-13,96.69999694824219,96.78961944580078,96.69999694824219
1241225178,2023-06-14,96.69999694824219,96.75070190429688,96.69999694824219
1241225178,2023-06-15,96.69999694824219,96.8244857788086,96.69999694824219
1241225178,2023-06-16,96.69999694824219,96.75897979736328,96.69999694824219
1241225178,2023-06-17,96.69999694824219,96.7914047241211,96.69999694824219
1241225178,2023-06-18,96.69999694824219,96.7422866821289,96.69999694824219
1241225178,2023-06-19,97.0,96.7529525756836,96.69999694824219
1241225178,2023-06-20,97.0,97.0053939819336,97.0
1241225178,2023-06-21,97.0,97.11107635498047,97.0
1241225178,2023-06-22,97.0,97.05261993408203,97.0
1241225178,2023-06-23,97.19999694824219,97.06326293945312,97.0
1241225178,2023-06-25,97.19999694824219,97.28384399414062,97.19999694824219
1241225178,2023-06-26,97.19999694824219,97.24810028076172,97.19999694824219
1241225178,2023-06-27,97.19999694824219,97.18182373046875,97.19999694824219
1241225178,2023-06-28,97.4000015258789,97.26936340332031,97.19999694824219
1241225178,2023-06-29,97.4000015258789,97.46446228027344,97.4000015258789
1241225211,2023-01-20,100.0,100.02505493164062,100.0
1241225211,2023-01-21,100.0,99.96321868896484,100.0
1241225211,2023-01-22,100.0,99.8102035522461,100.0
1241225211,2023-01-23,100.0,99.86560821533203,100.0
1241225211,2023-01-24,100.0,100.02217102050781,100.0
1241225211,2023-01-25,100.0,100.13208770751953,100.0
1241225211,2023-01-26,100.0,100.00577545166016,100.0
1241225211,2023-01-27,100.0,99.9390640258789,100.0
1241225211,2023-01-28,100.0,99.98853302001953,100.0
1241225211,2023-01-29,100.0,99.79462432861328,100.0
1241225211,2023-01-30,100.0,99.90391540527344,100.0
1241225211,2023-01-31,100.0,99.92109680175781,100.0
1241225211,2023-02-01,100.0,99.80465698242188,100.0
1241225211,2023-02-02,100.0,99.84405517578125,100.0
1241225211,2023-02-03,100.0,99.85299682617188,100.0
1241225211,2023-02-04,100.0,100.04190826416016,100.0
1241225211,2023-02-05,100.0,100.17903900146484,100.0
1241225211,2023-02-06,100.0,99.97987365722656,100.0
1241225211,2023-02-07,100.0,99.89838409423828,100.0
1241225211,2023-02-08,100.0,99.96035766601562,100.0
1241225211,2023-02-09,100.0,99.95703887939453,100.0
1241225211,2023-02-10,100.0,99.81507110595703,100.0
1241225211,2023-02-11,100.0,99.96180725097656,100.0
1241225211,2023-02-12,100.0,99.92408752441406,100.0
1241225211,2023-02-13,100.0,99.96515655517578,100.0
1241225211,2023-02-14,100.0,99.93212127685547,100.0
1241225211,2023-02-15,100.0,99.9632797241211,100.0
1241225211,2023-02-16,100.0,100.04450225830078,100.0
1241225211,2023-02-17,100.0,99.93790435791016,100.0
1241225211,2023-02-18,100.0,100.09874725341797,100.0
1241225211,2023-02-19,100.0,99.86711120605469,100.0
1241225211,2023-02-20,100.0,99.87154388427734,100.0
1241225211,2023-02-21,100.0,99.80464935302734,100.0
1241225211,2023-02-22,100.0,99.86824035644531,100.0
1241225211,2023-02-23,100.0,99.98265075683594,100.0
1241225211,2023-02-24,100.0,100.03472900390625,100.0
1241225211,2023-02-25,100.0,100.03006744384766,100.0
1241225211,2023-02-26,100.0,99.96802520751953,100.0
1241225211,2023-02-27,100.0,99.88379669189453,100.0
1241225211,2023-02-28,100.0,99.92469024658203,100.0
1241225211,2023-03-01,99.80000305175781,99.9471435546875,100.0
1241225211,2023-03-02,99.80000305175781,99.64803314208984,99.80000305175781
1241225211,2023-03-03,99.5,99.60585021972656,99.80000305175781
1241225211,2023-03-04,99.5,99.34052276611328,99.5
1241225211,2023-03-05,99.5,99.37939453125,99.5
1241225211,2023-03-06,99.5,99.35291290283203,99.5
1241225211,2023-03-07,99.4000015258789,99.4649887084961,99.5
1241225211,2023-03-08,99.0,99.42847442626953,99.4000015258789
1241225211,2023-03-09,98.80000305175781,98.92218017578125,99.0
1241225211,2023-03-10,98.5999984741211,98.79066467285156,98.80000305175781
1241225211,2023-03-11,98.5999984741211,98.59760284423828,98.5999984741211
1241225211,2023-03-12,98.5999984741211,98.57048034667969,98.5999984741211
1241225211,2023-03-13,98.5,98.52017211914062,98.5999984741211
1241225211,2023-03-14,98.5,98.4039306640625,98.5
1241225211,2023-03-15,98.5,98.49481201171875,98.5
1241225211,2023-03-16,98.5999984741211,98.4367446899414,98.5
1241225211,2023-03-17,98.5,98.55243682861328,98.5999984741211
1241225211,2023-03-18,98.5,98.37844848632812,98.5
1241225211,2023-03-20,98.5,98.25328063964844,98.5
1241225211,2023-03-21,98.4000015258789,98.49400329589844,98.5
1241225211,2023-03-22,98.4000015258789,98.2068862915039,98.4000015258789
1241225211,2023-03-23,98.30000305175781,98.29415893554688,98.4000015258789
1241225211,2023-03-24,98.4000015258789,98.32242584228516,98.30000305175781
1241225211,2023-03-25,98.4000015258789,98.4400634765625,98.4000015258789
1241225211,2023-03-26,98.4000015258789,98.46438598632812,98.4000015258789
1241225211,2023-03-27,98.4000015258789,98.32376861572266,98.4000015258789
1241225211,2023-03-28,98.4000015258789,98.31375122070312,98.4000015258789
1241225211,2023-03-29,98.4000015258789,98.30177307128906,98.4000015258789
1241225211,2023-03-30,98.4000015258789,98.2347183227539,98.4000015258789
1241225211,2023-03-31,97.80000305175781,98.3424072265625,98.4000015258789
1241225211,2023-04-01,97.80000305175781,97.7851333618164,97.80000305175781
1241225211,2023-04-02,97.80000305175781,97.76851654052734,97.80000305175781
1241225211,2023-04-03,97.80000305175781,97.72438049316406,97.80000305175781
1241225211,2023-04-04,97.5,97.74634552001953,97.80000305175781
1241225211,2023-04-05,97.5,97.4522476196289,97.5
1241225211,2023-04-06,97.5,97.56993865966797,97.5
1241225211,2023-04-07,97.5,97.34732055664062,97.5
1241225211,2023-04-08,97.5,97.54756927490234,97.5
1241225211,2023-04-09,97.5,97.4283447265625,97.5
1241225211,2023-04-10,97.30000305175781,97.4105224609375,97.5
1241225211,2023-04-11,97.30000305175781,97.27889251708984,97.30000305175781
1241225211,2023-04-12,97.30000305175781,97.32334899902344,97.30000305175781
1241225211,2023-04-13,97.30000305175781,97.37052154541016,97.30000305175781
1241225211,2023-04-14,97.19999694824219,97.2325668334961,97.30000305175781
1241225211,2023-04-15,97.19999694824219,97.17869567871094,97.19999694824219
1241225211,2023-04-16,97.19999694824219,97.0846939086914,97.19999694824219
1241225211,2023-04-17,96.9000015258789,97.08821105957031,97.19999694824219
1241225211,2023-04-18,96.8499984741211,96.88256072998047,96.9000015258789
1241225211,2023-04-19,96.80000305175781,96.8146743774414,96.8499984741211
1241225211,2023-04-20,96.4000015258789,96.77363586425781,96.80000305175781
1241225211,2023-04-21,96.4000015258789,96.31480407714844,96.4000015258789
1241225211,2023-04-22,96.4000015258789,96.43128967285156,96.4000015258789
1241225211,2023-04-23,96.4000015258789,96.35868835449219,96.4000015258789
1241225211,2023-04-24,96.4000015258789,96.47296905517578,96.4000015258789
1241225211,2023-04-25,96.4000015258789,96.2502212524414,96.4000015258789
1241225211,2023-04-26,96.0999984741211,96.31290435791016,96.4000015258789
1241225211,2023-04-27,96.0999984741211,96.1228256225586,96.0999984741211
1241225211,2023-04-28,95.9000015258789,95.88500213623047,96.0999984741211
1241225211,2023-04-29,95.69999694824219,95.97401428222656,95.9000015258789
1241225211,2023-05-01,95.80000305175781,95.63751220703125,95.69999694824219
1241225211,2023-05-02,95.9000015258789,95.79190826416016,95.80000305175781
1241225211,2023-05-03,96.0,95.83465576171875,95.9000015258789
1241225211,2023-05-04,96.0,95.84651184082031,96.0
1241225211,2023-05-05,96.0999984741211,96.06166076660156,96.0
1241225211,2023-05-06,96.0999984741211,95.98016357421875,96.0999984741211
1241225211,2023-05-07,96.0999984741211,96.18719482421875,96.0999984741211
1241225211,2023-05-08,96.0999984741211,95.87776184082031,96.0999984741211
1241225211,2023-05-09,96.0,96.03868865966797,96.0999984741211
1241225211,2023-05-10,96.0,95.88063049316406,96.0
1241225211,2023-05-11,96.0,95.8287124633789,96.0
1241225211,2023-05-12,96.0,96.04930114746094,96.0
1241225211,2023-05-13,95.9000015258789,96.0411148071289,96.0
1241225211,2023-05-14,95.9000015258789,95.93940734863281,95.9000015258789
1241225211,2023-05-15,95.9000015258789,95.975830078125,95.9000015258789
1241225211,2023-05-16,95.8499984741211,95.7245101928711,95.9000015258789
1241225211,2023-05-17,95.80000305175781,95.85984802246094,95.8499984741211
1241225211,2023-05-18,96.0,95.78040313720703,95.80000305175781
1241225211,2023-05-19,95.9000015258789,95.92279052734375,96.0
1241225211,2023-05-20,95.9000015258789,95.85074615478516,95.9000015258789
1241225211,2023-05-21,95.69999694824219,95.82090759277344,95.9000015258789
1241225211,2023-05-22,95.69999694824219,95.59073638916016,95.69999694824219
1241225211,2023-05-23,95.69999694824219,95.58817291259766,95.69999694824219
1241225211,2023-05-24,95.30000305175781,95.68405151367188,95.69999694824219
1241225211,2023-05-25,94.69999694824219,95.34796142578125,95.30000305175781
1241225211,2023-05-26,94.69999694824219,94.6516342163086,94.69999694824219
1241225211,2023-05-27,94.80000305175781,94.70056915283203,94.69999694824219
1241225211,2023-05-28,94.80000305175781,94.7726821899414,94.80000305175781
1241225211,2023-05-29,94.80000305175781,94.74962615966797,94.80000305175781
1241225211,2023-05-30,94.80000305175781,94.83853149414062,94.80000305175781
1241225211,2023-05-31,94.80000305175781,94.81497192382812,94.80000305175781
1241225211,2023-06-01,94.9000015258789,94.8593978881836,94.80000305175781
1241225211,2023-06-02,94.69999694824219,94.95820617675781,94.9000015258789
1241225211,2023-06-03,94.69999694824219,94.62601470947266,94.69999694824219
1241225211,2023-06-04,94.69999694824219,94.76568603515625,94.69999694824219
1241225211,2023-06-05,94.69999694824219,94.7427749633789,94.69999694824219
1241225211,2023-06-06,94.69999694824219,94.6633529663086,94.69999694824219
1241225211,2023-06-07,94.69999694824219,94.69916534423828,94.69999694824219
1241225211,2023-06-08,94.69999694824219,94.73606872558594,94.69999694824219
1241225211,2023-06-09,94.69999694824219,94.52466583251953,94.69999694824219
1241225211,2023-06-10,94.9000015258789,94.71271514892578,94.69999694824219
1241225211,2023-06-12,95.0,94.77137756347656,94.9000015258789
1241225211,2023-06-13,95.0,95.09049224853516,95.0
1241225211,2023-06-14,95.0999984741211,94.94332885742188,95.0
1241225211,2023-06-15,95.0999984741211,95.02375030517578,95.0999984741211
1241225211,2023-06-16,95.0999984741211,95.18098449707031,95.0999984741211
1241225211,2023-06-17,95.19999694824219,95.18292999267578,95.0999984741211
1241225211,2023-06-18,95.19999694824219,95.2626953125,95.19999694824219
1241225211,2023-06-19,95.19999694824219,95.20084381103516,95.19999694824219
1241225211,2023-06-20,95.30000305175781,95.12673950195312,95.19999694824219
1241225211,2023-06-21,95.19999694824219,95.1934814453125,95.30000305175781
1241225211,2023-06-22,95.19999694824219,95.10315704345703,95.19999694824219
1241225211,2023-06-23,95.19999694824219,95.12825775146484,95.19999694824219
1241225211,2023-06-24,95.19999694824219,95.13309478759766,95.19999694824219
1241225211,2023-06-25,95.19999694824219,95.28689575195312,95.19999694824219
1241225211,2023-06-26,95.19999694824219,95.21109771728516,95.19999694824219
1241225211,2023-06-27,95.19999694824219,95.20946502685547,95.19999694824219
1241225211,2023-06-28,95.19999694824219,95.07857513427734,95.19999694824219
1241225211,2023-06-29,95.19999694824219,95.25749969482422,95.19999694824219
1241225211,2023-06-30,95.0,95.10078430175781,95.19999694824219
1241225211,2023-07-01,95.0,94.96578979492188,95.0
1241225211,2023-07-03,95.0,94.94264221191406,95.0
1241225211,2023-07-04,95.0,95.0555419921875,95.0
1241225211,2023-07-05,95.0,94.82566833496094,95.0
1241225211,2023-07-06,94.69999694824219,95.03668975830078,95.0
1241225211,2023-07-07,94.9000015258789,94.63262176513672,94.69999694824219
1241225211,2023-07-08,94.9000015258789,94.88062286376953,94.9000015258789
1241225211,2023-07-09,94.9000015258789,95.00407409667969,94.9000015258789
1241225211,2023-07-10,94.9000015258789,94.9087905883789,94.9000015258789
1241225211,2023-07-14,94.9000015258789,94.9255599975586,94.9000015258789
1241225211,2023-07-16,94.9000015258789,94.86884307861328,94.9000015258789
1241225211,2023-07-17,94.9000015258789,94.82591247558594,94.9000015258789
1241225211,2023-07-18,94.9000015258789,95.0577392578125,94.9000015258789
1241225211,2023-07-19,94.9000015258789,94.86275482177734,94.9000015258789
1241225211,2023-07-20,94.9000015258789,94.90056610107422,94.9000015258789
1241225211,2023-07-21,94.9000015258789,94.85070037841797,94.9000015258789
1241225211,2023-07-22,94.9000015258789,94.92117309570312,94.9000015258789
1241225211,2023-07-23,94.9000015258789,94.7855453491211,94.9000015258789
1241225211,2023-07-24,94.9000015258789,94.97895050048828,94.9000015258789
