device,date,y_true,y_pred,last
1241225211,2023-07-25,94.9000015258789,94.84233093261719,94.9000015258789
1241225211,2023-07-26,95.0999984741211,95.05615997314453,94.9000015258789
1241225211,2023-07-27,95.0999984741211,95.12110900878906,95.0999984741211
1241225211,2023-07-28,95.0999984741211,95.02040100097656,95.0999984741211
1241225211,2023-07-29,95.0999984741211,94.88417053222656,95.0999984741211
1241225211,2023-07-30,95.0999984741211,95.12422943115234,95.0999984741211
1241225211,2023-08-01,95.0999984741211,94.99702453613281,95.0999984741211
1241225211,2023-08-02,95.0999984741211,95.13623809814453,95.0999984741211
1241225211,2023-08-03,95.0999984741211,95.21775817871094,95.0999984741211
1241225211,2023-08-04,95.0999984741211,95.13922119140625,95.0999984741211
1241225211,2023-08-05,95.1500015258789,95.07694244384766,95.0999984741211
1241225211,2023-08-06,95.19999694824219,95.19123077392578,95.1500015258789
1241225211,2023-08-07,95.19999694824219,95.2581558227539,95.19999694824219
1241225211,2023-08-08,95.19999694824219,95.27315521240234,95.19999694824219
1241225211,2023-08-09,95.19999694824219,95.15592193603516,95.19999694824219
1241225211,2023-08-10,95.19999694824219,95.18036651611328,95.19999694824219
1241225211,2023-08-11,95.19999694824219,95.17868041992188,95.19999694824219
1241225211,2023-08-12,95.19999694824219,95.20999908447266,95.19999694824219
1241225211,2023-08-13,95.19999694824219,95.16205596923828,95.19999694824219
1241225211,2023-08-14,95.19999694824219,95.01039123535156,95.19999694824219
1241225211,2023-08-15,95.19999694824219,95.21690368652344,95.19999694824219
1241225211,2023-08-16,95.19999694824219,95.13101196289062,95.19999694824219
1241225211,2023-08-17,95.19999694824219,95.15596008300781,95.19999694824219
1241225211,2023-08-18,95.19999694824219,95.28211212158203,95.19999694824219
1241225211,2023-08-21,95.19999694824219,95.11640167236328,95.19999694824219
1241225211,2023-08-22,95.19999694824219,95.27314758300781,95.19999694824219
1241225211,2023-08-23,95.5999984741211,95.20423126220703,95.19999694824219
1241225211,2023-08-24,95.5999984741211,95.52812957763672,95.5999984741211
1241225211,2023-08-25,95.5999984741211,95.5882797241211,95.5999984741211
1241225211,2023-08-26,95.5999984741211,95.41618347167969,95.5999984741211
1241225211,2023-08-27,95.69999694824219,95.686767578125,95.5999984741211
1241225211,2023-08-28,95.69999694824219,95.62091827392578,95.69999694824219
1241225211,2023-08-29,95.9000015258789,95.70932006835938,95.69999694824219
1241225211,2023-08-30,95.80000305175781,96.01473236083984,95.9000015258789
1241225220,2023-01-21,100.0,99.87983703613281,100.0
1241225220,2023-01-25,100.0,99.8870849609375,100.0
1241225220,2023-01-26,100.0,99.89886474609375,100.0
1241225220,2023-01-27,100.0,99.86177062988281,100.0
1241225220,2023-01-28,100.0,99.9132308959961,100.0
1241225220,2023-01-30,100.0,99.89288330078125,100.0
1241225220,2023-01-31,100.0,99.89196014404297,100.0
1241225220,2023-03-01,100.0,99.89633178710938,100.0
1241225220,2023-03-02,99.5999984741211,99.90335083007812,100.0
1241225220,2023-03-03,99.5999984741211,99.50782775878906,99.5999984741211
1241225220,2023-03-04,99.4000015258789,99.5032958984375,99.5999984741211
1241225220,2023-03-05,99.0999984741211,99.33399200439453,99.4000015258789
1241225220,2023-03-06,99.0999984741211,99.02240753173828,99.0999984741211
1241225220,2023-03-07,99.0999984741211,99.06388092041016,99.0999984741211
1241225220,2023-03-08,99.0,99.00513458251953,99.0999984741211
1241225220,2023-03-09,98.5,98.92596435546875,99.0
1241225220,2023-03-10,98.0999984741211,98.4068603515625,98.5
1241225220,2023-03-11,98.30000305175781,97.9716567993164,98.0999984741211
1241225220,2023-03-12,98.4000015258789,98.18245697021484,98.30000305175781
1241225220,2023-03-14,98.4000015258789,98.27519226074219,98.4000015258789
1241225220,2023-03-15,97.30000305175781,98.30010223388672,98.4000015258789
1241225220,2023-03-16,97.4000015258789,97.18606567382812,97.30000305175781
1241225220,2023-03-17,97.19999694824219,97.30551147460938,97.4000015258789
1241225220,2023-03-18,98.0,97.06072998046875,97.19999694824219
1241225220,2023-03-19,98.0999984741211,97.91816711425781,98.0
1241225220,2023-03-20,98.0,97.95918273925781,98.0999984741211
1241225220,2023-03-21,98.0,97.88468170166016,98.0
1241225220,2023-03-22,97.80000305175781,97.89479064941406,98.0
1241225220,2023-03-23,97.9000015258789,97.73387908935547,97.80000305175781
1241225220,2023-03-24,97.9000015258789,97.83270263671875,97.9000015258789
1241225220,2023-03-25,97.9000015258789,97.82117462158203,97.9000015258789
1241225220,2023-03-26,98.0,97.81685638427734,97.9000015258789
1241225220,2023-03-27,98.0,97.89185333251953,98.0
1241225220,2023-03-28,97.5999984741211,97.93071746826172,98.0
1241225220,2023-03-29,97.5999984741211,97.51795959472656,97.5999984741211
1241225220,2023-03-30,96.9000015258789,97.54891204833984,97.5999984741211
1241225220,2023-03-31,96.9000015258789,96.8095474243164,96.9000015258789
1241225220,2023-04-01,96.9000015258789,96.8323745727539,96.9000015258789
1241225220,2023-04-02,96.69999694824219,96.8438720703125,96.9000015258789
1241225220,2023-04-03,96.9000015258789,96.65957641601562,96.69999694824219
1241225220,2023-04-04,96.9000015258789,96.83399963378906,96.9000015258789
1241225220,2023-04-05,97.0,96.85166931152344,96.9000015258789
1241225220,2023-04-07,97.05000305175781,96.9323959350586,97.0
1241225220,2023-04-08,97.0999984741211,97.00442504882812,97.05000305175781
1241225220,2023-04-09,97.19999694824219,97.01232147216797,97.0999984741211
1241225220,2023-04-10,97.19999694824219,97.12312316894531,97.19999694824219
1241225220,2023-04-11,97.4000015258789,97.14786529541016,97.19999694824219
1241225220,2023-04-12,97.4000015258789,97.33155059814453,97.4000015258789
1241225220,2023-04-13,97.4000015258789,97.33110046386719,97.4000015258789
1241225220,2023-04-14,97.0,97.3237075805664,97.4000015258789
1241225220,2023-04-15,97.0,96.90170288085938,97.0
1241225220,2023-04-16,97.0999984741211,96.95989990234375,97.0
1241225220,2023-04-17,97.0999984741211,97.02114868164062,97.0999984741211
1241225220,2023-04-18,97.30000305175781,97.0137710571289,97.0999984741211
1241225220,2023-04-19,97.4000015258789,97.202880859375,97.30000305175781
1241225220,2023-04-20,97.30000305175781,97.36536407470703,97.4000015258789
1241225220,2023-04-21,97.0999984741211,97.25491333007812,97.30000305175781
1241225220,2023-04-22,97.19999694824219,97.04148864746094,97.0999984741211
1241225220,2023-04-23,97.30000305175781,97.16378021240234,97.19999694824219
1241225220,2023-04-24,97.30000305175781,97.20242309570312,97.30000305175781
1241225220,2023-04-25,97.30000305175781,97.24238586425781,97.30000305175781
1241225220,2023-04-26,97.19999694824219,97.24604797363281,97.30000305175781
1241225220,2023-04-27,97.30000305175781,97.15526580810547,97.19999694824219
1241225220,2023-04-28,97.30000305175781,97.19034576416016,97.30000305175781
1241225220,2023-04-29,97.4000015258789,97.22760009765625,97.30000305175781
1241225220,2023-04-30,97.5999984741211,97.3296890258789,97.4000015258789
1241225220,2023-05-01,97.4000015258789,97.55785369873047,97.5999984741211
1241225220,2023-05-02,97.4000015258789,97.27676391601562,97.4000015258789
1241225220,2023-05-03,97.5,97.35480499267578,97.4000015258789
1241225220,2023-05-04,97.4000015258789,97.44676971435547,97.5
1241225220,2023-05-05,98.0999984741211,97.33503723144531,97.4000015258789
1241225220,2023-05-06,98.0999984741211,98.02082061767578,98.0999984741211
1241225220,2023-05-08,98.0999984741211,98.0164566040039,98.0999984741211
1241225220,2023-05-09,98.30000305175781,98.01093292236328,98.0999984741211
1241225220,2023-05-10,98.0999984741211,98.22892761230469,98.30000305175781
1241225220,2023-05-11,97.69999694824219,98.059814453125,98.0999984741211
1241225220,2023-05-12,97.69999694824219,97.62398529052734,97.69999694824219
1241225220,2023-05-13,97.5,97.57628631591797,97.69999694824219
1241225220,2023-05-14,97.5,97.43437194824219,97.5
1241225220,2023-05-15,97.5,97.44792175292969,97.5
1241225220,2023-05-16,97.5999984741211,97.44977569580078,97.5
1241225220,2023-05-17,97.5999984741211,97.52765655517578,97.5999984741211
1241225220,2023-05-18,97.5999984741211,97.5556411743164,97.5999984741211
1241225220,2023-05-19,97.55000305175781,97.53954315185547,97.5999984741211
1241225220,2023-05-20,97.5999984741211,97.4985122680664,97.55000305175781
1241225220,2023-05-21,97.5,97.55078887939453,97.5999984741211
1241225220,2023-05-22,97.5,97.44270324707031,97.5
1241225220,2023-05-23,96.19999694824219,97.42414093017578,97.5
1241225220,2023-05-24,96.19999694824219,96.10958099365234,96.19999694824219
1241225220,2023-05-25,96.19999694824219,96.1346664428711,96.19999694824219
1241225220,2023-05-26,96.0999984741211,96.13109588623047,96.19999694824219
1241225220,2023-05-27,96.19999694824219,96.04669189453125,96.0999984741211
1241225220,2023-05-30,96.0999984741211,96.09827423095703,96.19999694824219
1241225220,2023-05-31,96.0999984741211,96.02009582519531,96.0999984741211
1241225220,2023-06-01,96.0,96.04009246826172,96.0999984741211
1241225220,2023-06-02,95.80000305175781,95.98902893066406,96.0
1241225220,2023-06-03,95.9000015258789,95.76409149169922,95.80000305175781
1241225220,2023-06-04,95.94999694824219,95.83595275878906,95.9000015258789
1241225220,2023-06-05,96.0,95.84805297851562,95.94999694824219
1241225220,2023-06-06,96.4000015258789,95.95896911621094,96.0
1241225220,2023-06-07,96.4000015258789,96.34518432617188,96.4000015258789
1241225220,2023-06-08,96.4000015258789,96.35929107666016,96.4000015258789
1241225220,2023-06-09,96.4000015258789,96.36664581298828,96.4000015258789
1241225220,2023-06-10,96.5999984741211,96.35942077636719,96.4000015258789
1241225220,2023-06-11,96.5999984741211,96.5262222290039,96.5999984741211
1241225220,2023-06-12,96.0,96.55570983886719,96.5999984741211
1241225220,2023-06-13,95.9000015258789,95.97113800048828,96.0
1241225220,2023-06-14,95.5999984741211,95.84561157226562,95.9000015258789
1241225220,2023-06-15,95.5999984741211,95.5186538696289,95.5999984741211
1241225220,2023-06-16,95.5,95.53262329101562,95.5999984741211
1241225220,2023-06-17,94.9000015258789,95.44970703125,95.5
1241225220,2023-06-19,95.0,94.81940460205078,94.9000015258789
1241225220,2023-06-20,95.0,94.95817565917969,95.0
1241225220,2023-06-21,95.0,94.94877624511719,95.0
1241225220,2023-06-22,95.0,94.94470977783203,95.0
1241225220,2023-06-23,94.9000015258789,94.9561767578125,95.0
1241225220,2023-06-24,94.69999694824219,94.80037689208984,94.9000015258789
1241225220,2023-06-25,94.80000305175781,94.66156768798828,94.69999694824219
1241225220,2023-06-26,94.9000015258789,94.74842834472656,94.80000305175781
1241225220,2023-06-27,94.30000305175781,94.8879623413086,94.9000015258789
1241225220,2023-06-28,94.0,94.25238037109375,94.30000305175781
1241225220,2023-06-29,94.19999694824219,93.95698547363281,94.0
1241225220,2023-06-30,94.19999694824219,94.18025970458984,94.19999694824219
1241225220,2023-07-01,94.69999694824219,94.19808197021484,94.19999694824219
1241225220,2023-07-02,94.80000305175781,94.64752960205078,94.69999694824219
1241225220,2023-07-03,94.80000305175781,94.72061157226562,94.80000305175781
1241225220,2023-07-04,95.0,94.79612731933594,94.80000305175781
1241225220,2023-07-05,95.19999694824219,94.9664077758789,95.0
1241225220,2023-07-06,95.19999694824219,95.21931457519531,95.19999694824219
1241225220,2023-07-07,95.0999984741211,95.1538314819336,95.19999694824219
1241225220,2023-07-08,95.69999694824219,95.05915069580078,95.0999984741211
1241225220,2023-07-10,95.69999694824219,95.6201171875,95.69999694824219
1241225220,2023-07-11,95.9000015258789,95.70722961425781,95.69999694824219
1241225220,2023-07-12,95.69999694824219,95.84789276123047,95.9000015258789
1241225220,2023-07-13,95.80000305175781,95.67607879638672,95.69999694824219
1241225220,2023-07-17,95.80000305175781,95.73194122314453,95.80000305175781
1241225220,2023-07-18,95.5,95.77285766601562,95.80000305175781
1241225220,2023-07-19,95.5,95.44485473632812,95.5
1241225220,2023-07-20,95.55000305175781,95.45549774169922,95.5
1241225220,2023-07-21,95.69999694824219,95.52508544921875,95.55000305175781
1241225220,2023-07-22,95.80000305175781,95.64759063720703,95.69999694824219
1241225220,2023-07-23,96.0,95.78968048095703,95.80000305175781
1241225220,2023-07-24,96.0,95.92021179199219,96.0
1241225220,2023-07-25,96.19999694824219,95.97447967529297,96.0
1241225220,2023-07-26,96.5,96.18069458007812,96.19999694824219
1241225220,2023-07-27,95.5,96.46875762939453,96.5
1241225220,2023-07-28,95.69999694824219,95.45947265625,95.5
1241225220,2023-07-29,95.80000305175781,95.63402557373047,95.69999694824219
1241225220,2023-07-30,95.9000015258789,95.77297973632812,95.80000305175781
1241225220,2023-07-31,95.9000015258789,95.87569427490234,95.9000015258789
1241225220,2023-08-01,96.5,95.89627075195312,95.9000015258789
1241225220,2023-08-02,96.5,96.49040222167969,96.5
1241225220,2023-08-03,96.5,96.46275329589844,96.5
1241225220,2023-08-04,96.5,96.4720687866211,96.5
1241225220,2023-08-05,96.5999984741211,96.47259521484375,96.5
1241225220,2023-08-06,96.5999984741211,96.57353973388672,96.5999984741211
1241225220,2023-08-07,96.69999694824219,96.54817199707031,96.5999984741211
1241225220,2023-08-08,96.69999694824219,96.66302490234375,96.69999694824219
1241225220,2023-08-09,96.69999694824219,96.667724609375,96.69999694824219
1241225220,2023-08-10,96.80000305175781,96.69869232177734,96.69999694824219
1241225220,2023-08-11,96.9000015258789,96.74441528320312,96.80000305175781
1241225220,2023-08-12,96.4000015258789,96.858154296875,96.9000015258789
1241225220,2023-08-13,96.19999694824219,96.33111572265625,96.4000015258789
1241225220,2023-08-14,96.19999694824219,96.14952850341797,96.19999694824219
1241225220,2023-08-15,96.19999694824219,96.15974426269531,96.19999694824219
1241225220,2023-08-16,96.4000015258789,96.15034484863281,96.19999694824219
1241225220,2023-08-17,96.4000015258789,96.3440933227539,96.4000015258789
1241225220,2023-08-18,96.0,96.33932495117188,96.4000015258789
1241225220,2023-08-19,96.0,95.95935821533203,96.0
1241225220,2023-08-20,96.0,95.9451675415039,96.0
1241225220,2023-08-21,96.0,95.97260284423828,96.0
1241225220,2023-08-22,96.19999694824219,95.94542694091797,96.0
1241225220,2023-08-23,96.4000015258789,96.1325454711914,96.19999694824219
1241225220,2023-08-24,96.5,96.38272094726562,96.4000015258789
1241225220,2023-08-25,96.5,96.46888732910156,96.5
1241225220,2023-08-26,96.80000305175781,96.48314666748047,96.5
1241225220,2023-08-29,96.69999694824219,96.73517608642578,96.80000305175781
1241225220,2023-08-30,96.80000305175781,96.67366790771484,96.69999694824219
1241225226,2023-02-19,93.19999694824219,93.1987533569336,93.19999694824219
1241225226,2023-02-20,93.19999694824219,93.15409088134766,93.19999694824219
1241225226,2023-02-21,93.19999694824219,93.17967224121094,93.19999694824219
1241225226,2023-02-24,93.19999694824219,93.18970489501953,93.19999694824219
1241225226,2023-02-26,93.19999694824219,93.16094207763672,93.19999694824219
1241225226,2023-02-28,93.19999694824219,93.18659973144531,93.19999694824219
1241225226,2023-03-01,93.19999694824219,93.18416595458984,93.19999694824219
1241225226,2023-03-02,94.0,93.10195922851562,93.19999694824219
1241225226,2023-03-03,93.9000015258789,93.97235870361328,94.0
1241225226,2023-03-05,93.9000015258789,93.89803314208984,93.9000015258789
1241225226,2023-03-07,93.9000015258789,93.86591339111328,93.9000015258789
1241225226,2023-03-08,93.5999984741211,93.85453796386719,93.9000015258789
1241225226,2023-03-10,93.5999984741211,93.55901336669922,93.5999984741211
1241225226,2023-03-13,93.69999694824219,93.58458709716797,93.5999984741211
1241225226,2023-03-15,93.69999694824219,93.66976928710938,93.69999694824219
1241225226,2023-03-16,93.69999694824219,93.66483306884766,93.69999694824219
1241225226,2023-03-19,93.69999694824219,93.65332794189453,93.69999694824219
1241225226,2023-03-20,93.69999694824219,93.66238403320312,93.69999694824219
1241225226,2023-03-22,93.69999694824219,93.67147827148438,93.69999694824219
1241225226,2023-03-23,93.69999694824219,93.62671661376953,93.69999694824219
1241225226,2023-03-24,93.69999694824219,93.64881134033203,93.69999694824219
1241225226,2023-03-25,93.69999694824219,93.64677429199219,93.69999694824219
1241225226,2023-03-29,93.69999694824219,93.67684936523438,93.69999694824219
1241225226,2023-03-30,93.5,93.62724304199219,93.69999694824219
1241225226,2023-03-31,93.69999694824219,93.43586730957031,93.5
1241225226,2023-04-01,93.5999984741211,93.69664764404297,93.69999694824219
1241225226,2023-04-03,93.30000305175781,93.55899810791016,93.5999984741211
1241225226,2023-04-06,93.30000305175781,93.25059509277344,93.30000305175781
1241225226,2023-04-07,93.30000305175781,93.3136978149414,93.30000305175781
1241225226,2023-04-08,93.0999984741211,93.27056884765625,93.30000305175781
1241225226,2023-04-10,93.0999984741211,93.06074523925781,93.0999984741211
1241225226,2023-04-12,92.9000015258789,93.05557250976562,93.0999984741211
1241225226,2023-04-15,92.80000305175781,92.76814270019531,92.9000015258789
1241225226,2023-04-17,92.69999694824219,92.78385162353516,92.80000305175781
1241225226,2023-04-19,92.4000015258789,92.66038513183594,92.69999694824219
1241225226,2023-04-21,92.30000305175781,92.41886138916016,92.4000015258789
1241225226,2023-04-26,91.80000305175781,92.22964477539062,92.30000305175781
1241225226,2023-04-28,91.5,91.78296661376953,91.80000305175781
1241225226,2023-04-30,91.4000015258789,91.4696044921875,91.5
1241225226,2023-05-01,91.4000015258789,91.37541198730469,91.4000015258789
1241225226,2023-05-02,91.4000015258789,91.314208984375,91.4000015258789
1241225226,2023-05-03,91.0999984741211,91.37722778320312,91.4000015258789
1241225226,2023-05-07,91.0999984741211,91.04141998291016,91.0999984741211
1241225226,2023-05-08,91.0999984741211,91.07698059082031,91.0999984741211
1241225226,2023-05-10,91.5,91.02412414550781,91.0999984741211
1241225226,2023-05-15,91.5,91.48160552978516,91.5
1241225226,2023-05-16,91.9000015258789,91.5006332397461,91.5
1241225226,2023-05-17,92.0,91.88729095458984,91.9000015258789
1241225226,2023-05-19,91.9000015258789,91.98723602294922,92.0
1241225226,2023-05-20,91.80000305175781,91.90745544433594,91.9000015258789
1241225226,2023-05-22,92.0,91.7585220336914,91.80000305175781
1241225226,2023-05-24,92.0,91.9792251586914,92.0
1241225226,2023-05-26,92.19999694824219,91.97413635253906,92.0
1241225226,2023-05-29,92.19999694824219,92.14408111572266,92.19999694824219
1241225226,2023-05-30,91.9000015258789,92.17739868164062,92.19999694824219
1241225226,2023-05-31,91.69999694824219,91.86566925048828,91.9000015258789
1241225226,2023-06-03,91.4000015258789,91.6717300415039,91.69999694824219
1241225226,2023-06-08,91.4000015258789,91.4068374633789,91.4000015258789
1241225226,2023-06-09,91.80000305175781,91.39031982421875,91.4000015258789
1241225226,2023-06-11,91.80000305175781,91.78234100341797,91.80000305175781
1241225226,2023-06-12,91.80000305175781,91.73342895507812,91.80000305175781
1241225226,2023-06-17,91.5,91.762451171875,91.80000305175781
1241225226,2023-06-20,91.5,91.48530578613281,91.5
1241225226,2023-06-21,91.5,91.48345947265625,91.5
1241225226,2023-06-22,91.5,91.46173858642578,91.5
1241225226,2023-06-25,91.30000305175781,91.42938995361328,91.5
1241225226,2023-07-01,91.30000305175781,91.32887268066406,91.30000305175781
1241225226,2023-07-03,91.80000305175781,91.30360412597656,91.30000305175781
1241225226,2023-07-06,91.80000305175781,91.7870864868164,91.80000305175781
1241225226,2023-07-08,91.80000305175781,91.75028991699219,91.80000305175781
1241225226,2023-07-10,91.80000305175781,91.79225158691406,91.80000305175781
1241225226,2023-07-12,91.80000305175781,91.79725646972656,91.80000305175781
1241225226,2023-07-16,91.80000305175781,91.78097534179688,91.80000305175781
1241225226,2023-07-19,92.0,91.77680206298828,91.80000305175781
1241225226,2023-07-21,92.0,91.99911499023438,92.0
1241225226,2023-07-22,92.0,91.98110961914062,92.0
1241225226,2023-07-24,92.0,91.9706802368164,92.0
1241225226,2023-07-27,92.0,92.0418701171875,92.0
1241225226,2023-07-31,92.0,92.010986328125,92.0
1241225226,2023-08-02,91.5,92.0124740600586,92.0
1241225226,2023-08-04,91.5,91.4701156616211,91.5
1241225226,2023-08-07,91.80000305175781,91.48932647705078,91.5
1241225226,2023-08-11,91.80000305175781,91.78736877441406,91.80000305175781
1241225226,2023-08-12,91.80000305175781,91.81768798828125,91.80000305175781
1241225226,2023-08-14,91.80000305175781,91.79914093017578,91.80000305175781
1241225226,2023-08-15,91.80000305175781,91.82347106933594,91.80000305175781
1241225226,2023-08-17,91.80000305175781,91.79331970214844,91.80000305175781
1241225226,2023-08-19,91.80000305175781,91.78070068359375,91.80000305175781
1241225226,2023-08-25,91.80000305175781,91.81346130371094,91.80000305175781
1241225226,2023-08-26,91.80000305175781,91.79235076904297,91.80000305175781
1241225226,2023-08-28,91.69999694824219,91.81585693359375,91.80000305175781
